locus_chr	locus_start	locus_end	locus_name	locus_ngene	locus_width	locus_pheno	locus_mindistgene	locus_nspecialgene	locus_ninteractiongene	locus_hisig_type	gene_start	gene_end	gene_tss	gene_strand	gene_locusdist_kbp	gene_closestsnp	gene_name	gene_type	gene_prob_selected	gene_signet	gene_mindist	gene_special	gene_signet+	distance_score	special_score	ppi_score	TF_score	exp_score	gene_hisig_type	ppi_deg	ppi_deg_active_cnt	ppi_deg_active_names	TF_indeg	TF_in_active_cnt	TF_in_active_names	TF_outdeg	TF_out_active_cnt	TF_out_active_names	AFib_pops_score	Cardio_pops_score
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27282429	27307439	27282429	+	225.644	rs1260326	TRIM54	protein_coding	0.0	.	.	.	.	-14.08132791076967	0.0	91.01546753040682	1.9097011416987888	0.0013221090361547	poorsig	22	4	CALM3:omim;CAVIN2;JOSD1;LMO4	0	0	.	0	0	.	0.5531157051567436	0.037080788539596
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27307400	27308445	27308445	-	199.628	rs1260326	UCN	protein_coding	0.0	.	.	.	.	-13.920749660220103	0.0	94.5471379530276	1.9097011416987888	0.0530628409439884	poorsig	1	1	CRHR1	0	0	.	0	0	.	0.1353291256240116	0.1705173775048781
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27309492	27325680	27309492	+	198.581	rs1260326	MPV17	protein_coding	0.0	.	.	.	.	-13.914287274444987	0.0	92.78221095435164	1.9097011416987888	0.0091432168498105	poorsig	4	0		0	0	.	0	0	.	0.1023763714850222	0.4359863249384737
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27325849	27356999	27356999	-	151.074	rs1260326	GTF3C2	protein_coding	0.0	.	.	.	.	-13.621060377579282	0.0	93.43345383159256	1.9097011416987888	0.0235113210177716	poorsig	5	1	CASQ2:omim	0	0	.	0	0	.	-0.0919827141838565	0.0966705703578287
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27364352	27370338	27370338	-	137.735	rs1260326	EIF2B4	protein_coding	0.0	.	.	.	.	-13.538728224900904	0.0	92.60613234275326	1.9097011416987888	0.0111617495505005	poorsig	8	1	GPR183	0	0	.	0	0	.	-0.0492264331070136	0.4455674875164595
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27370496	27377535	27370496	+	137.577	rs1260326	SNX17	protein_coding	0.0	.	.	.	.	-13.53775300336082	0.0	92.78221095435164	1.9097011416987888	0.0133237285559937	poorsig	4	0		0	0	.	0	0	.	-0.0327683427003467	0.4424431121020647
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27377235	27380790	27380790	-	127.283	rs1260326	ZNF513	protein_coding	0.0	.	.	.	.	-13.474215468337864	0.0	93.33574254652687	1.9097011416987888	0.0246953674833064	poorsig	2	0		0	0	.	0	0	.	-0.0007600082262827	0.203967574478847
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27381195	27409591	27409591	-	98.482	rs1260326	PPM1G	protein_coding	0.0	.	.	.	.	-13.296447395072256	0.0	92.5335917232532	1.9097011416987888	0.0132266393007776	poorsig	15	3	CAV1:coloc;FBXL17;TLE3	0	0	.	0	0	.	0.0349045646609847	0.2358433231751571
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27427790	27442259	27427790	+	80.283	rs1260326	NRBP1	protein_coding	0.0	.	.	.	.	-13.184117921603946	0.0	93.05859786475696	1.9097011416987888	0.025017323870975	poorsig	3	0		0	0	.	0	0	.	-0.1053917124707493	0.128365700409333
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27442366	27446481	27442366	+	65.707	rs1260326	KRTCAP3	protein_coding	0.0	.	.	.	.	-13.094150648387062	0.0	93.89231528830322	1.9097011416987888	0.0630074665785014	poorsig	0	0		0	0	.	0	0	.	0.2854031422853062	0.0128324503700828
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27444377	27489805	27444377	+	63.696	rs1260326	IFT172	protein_coding	0.0	.	.	.	.	-13.081738176759789	0.0	93.33574254652687	1.9097011416987888	0.0365650536634188	poorsig	2	0		0	0	.	0	0	.	0.0640399563864756	0.4219730653347749
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27491883	27495200	27495200	-	12.873	rs1260326	FNDC4	protein_coding	0.71	signet	.	.	signet+	-12.768043972128767	0.0	95.57854330813564	1.9097011416987888	0.4713438794358111	poorsig	4	3	CAV1:coloc;NDUFB3;PPP1R10	0	0	.	0	0	.	-0.2852032517652445	-0.0974308943315758
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27496839	27523684	27496839	+	11.234	rs1260326	GCKR	protein_coding	0.0	.	mindist	.	.	-12.757927591722453	0.0	93.61364751256691	1.9097011416987888	0.0667402699033185	mindist	1	0		0	0	.	0	0	.	-0.0445357087960914	-0.0765259350639337
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27537386	27582720	27537386	+	29.313	rs1260326	C2orf16	protein_coding	0.29	.	.	.	.	-12.869516390603357	0.0	93.89231528830322	1.9097011416987888	0.0788768278239183	poorsig	0	0		0	0	.	0	0	.	-0.0528346161548318	-0.1846056605514678
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27582969	27623217	27582969	+	74.896	rs1260326	ZNF512	protein_coding	0.0	.	.	.	.	-13.150867804917656	0.0	91.51349889754988	1.9097011416987888	0.005516368090951	poorsig	12	1	TBX5	0	0	.	0	0	.	-0.1616642068487751	0.0588537249586891
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27628247	27651511	27628247	+	120.174	rs1260326	GPN1	protein_coding	0.0	.	.	.	.	-13.4303366713223	0.0	92.23170045811897	1.9097011416987888	0.0085544565696488	poorsig	6	0		0	0	.	0	0	.	0.0252339610440844	-0.0111416515021701
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27625638	27629012	27629012	-	120.939	rs1260326	CCDC121	protein_coding	0.0	.	.	.	.	-13.435058471817014	0.0	93.89231528830322	1.9097011416987888	0.0448061502810684	poorsig	0	0		0	0	.	0	0	.	0.1141513873916937	-0.0035016373555163
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27663426	27695366	27663426	+	155.353	rs1260326	SLC4A1AP	protein_coding	0.0	.	.	.	.	-13.647471598908524	0.0	92.78221095435164	1.9097011416987888	0.0119392101240905	poorsig	4	0		0	0	.	0	0	.	-0.0701840363239353	0.0096141813620426
2	27275433	27695366	rs1260326	20	419.933	HR	GCKR	0.0	16.0	poorsig	27650809	27663840	27663840	-	155.767	rs1260326	SUPT7L	protein_coding	0.0	.	.	.	.	-13.650026926235077	0.0	93.05859786475696	1.9097011416987888	0.0156999815170204	poorsig	3	0		0	0	.	0	0	.	-0.0117529182592039	0.1366651401875065
2	36355778	36646087	rs7562790	2	290.309	QRS	FEZ2	0.0	2.0	poorsig	36355778	36551135	36355778	+	90.634	rs7562790	CRIM1	protein_coding	1.0	signet	.	.	signet+	-13.24800727705592	0.0	95.57854330813564	1.9097011416987888	0.6293494500453147	poorsig	1	0		0	0	.	0	0	.	-0.0163193671091618	0.4727247666614313
2	36355778	36646087	rs7562790	2	290.309	QRS	FEZ2	0.0	2.0	poorsig	36531805	36646087	36531805	+	85.393	rs7562790	FEZ2	protein_coding	0.0	.	mindist	.	.	-13.215658314450977	0.0	95.01676738349812	1.9097011416987888	0.3706505499546852	mindist	3	0		0	0	.	0	0	.	0.0331627166554571	0.0019804639093491
2	36965723	37253403	rs17020136+rs3770770	8	287.68	QRS	STRN	0.0	6.0	poorsig	36837698	36966536	36966536	-	0.813	rs3770770	STRN	protein_coding	0.89	signet	mindist	.	signet+	-12.693606176094493	0.0	95.57854330813564	1.9097011416987888	0.4155583766397279	mindist	8	3	CALM1:omim;CAV1:coloc;RASSF3	0	0	.	0	0	.	0.0773832819756014	0.1242266825976244
2	36965723	37253403	rs17020136+rs3770770	8	287.68	QRS	STRN	0.0	6.0	poorsig	36968383	37084372	36968383	+	2.66	rs3770770	HEATR5B	protein_coding	0.11	.	.	.	.	-12.705006392452312	0.0	94.72646373419998	1.9097011416987888	0.175237695348987	poorsig	1	0		0	0	.	0	0	.	0.0339272371933794	0.0460887599235912
2	36965723	37253403	rs17020136+rs3770770	8	287.68	QRS	STRN	0.0	6.0	poorsig	37084518	37099244	37084518	+	63.646	rs17020136	GPATCH11	protein_coding	0.0	.	.	.	.	-13.081429562348369	0.0	94.72646373419998	1.9097011416987888	0.120267706021062	poorsig	1	0		0	0	.	0	0	.	0.0468139796220134	0.0329553595599357
2	36965723	37253403	rs17020136+rs3770770	8	287.68	QRS	STRN	0.0	6.0	poorsig	37099210	37157522	37157522	-	136.65	rs17020136	EIF2AK2	protein_coding	0.0	.	.	.	.	-13.53203129217311	0.0	91.79179600794924	1.9097011416987888	0.0040732886100659	poorsig	14	1	MAP3K7	0	0	.	0	0	.	-0.0634776738437837	0.319708485042798
2	36965723	37253403	rs17020136+rs3770770	8	287.68	QRS	STRN	0.0	6.0	poorsig	37196488	37216193	37196488	+	175.616	rs17020136	CEBPZOS	protein_coding	0.0	.	.	.	.	-13.772540675280212	0.0	95.00726552538362	1.9097011416987888	0.0797910082724352	poorsig	0	0		0	0	.	0	0	.		
2	36965723	37253403	rs17020136+rs3770770	8	287.68	QRS	STRN	0.0	6.0	poorsig	37167820	37196598	37196598	-	175.726	rs17020136	SULT6B1	protein_coding	0.0	.	.	.	.	-13.773219626985334	0.0	95.00726552538362	1.9097011416987888	0.0797368524180001	poorsig	0	0		0	0	.	0	0	.	-0.0193092790603282	-0.2057739970883791
2	36965723	37253403	rs17020136+rs3770770	8	287.68	QRS	STRN	0.0	6.0	poorsig	37201612	37231596	37231596	-	210.724	rs17020136	CEBPZ	protein_coding	0.0	.	.	.	.	-13.98923737040222	0.0	90.9804815516	1.9097011416987888	0.0011456018715532	poorsig	16	1	TCF7L2	0	0	.	0	0	.	0.0340111706430958	-0.0496230627646039
2	36965723	37253403	rs17020136+rs3770770	8	287.68	QRS	STRN	0.0	6.0	poorsig	37231631	37253403	37231631	+	210.759	rs17020136	NDUFAF7	protein_coding	0.0	.	.	.	.	-13.989453400490214	0.0	95.66657582066132	1.9097011416987888	0.1241894708181684	poorsig	1	1	NPPA	0	0	.	0	0	.	-0.094032785528154	-0.0760497252125297
2	39779267	40126137	rs6544311	1	346.87	QT	THUMPD2	0.0	1.0	poorsig	39736060	39779267	39779267	-	346.87	rs6544311	THUMPD2	protein_coding	1.0	signet	mindist	.	signet+	-14.829569723543411	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	1	0		0	0	.	0	0	.	-0.0891539514615686	-0.1127279401667428
2	40525842	40611053	rs12997023	1	85.211	QT	SLC8A1	0.0	1.0	poorsig	40097270	40611053	40611053	-	85.211	rs12997023	SLC8A1	protein_coding	1.0	signet	mindist	.	signet+	-13.21453495799341	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	8	6	ANK2:omim;ATP2A2;CACNA2D1:omim;CAV3:omim;GJA1;PDE3A	0	0	.	0	0	.	1.5088744828317988	1.00797530779903
2	47176921	47176921	locus_CALM2	1	0.0		CALM2	1.0	1.0	.	47160084	47176921	47176921	-	0.0		CALM2	omim	1.0	signet	mindist	omim	signet+	-12.688588105764817	2.6813310543687003	95.57854330813564	1.9097011416987888	1.0	.	26	20	AKAP9:omim;CACNA1C:omim;CAMK2D:coloc;CAMKV;CAV3:omim;CRHR1;GJA1;IQGAP3;JOSD1;KCNE1:omim;KCNN2;KCNQ1:exome,omim;MAP3K7;OBSCN;PAM;RIOK3;RYR2:omim;SCN10A:coloc,exome,omim;SPATA17;TTN:exome	0	0	.	0	0	.	-0.2729881185274131	-0.0405967773495981
2	59779570	60554467	rs12713404	1	774.897	HR	BCL11A	0.0	1.0	poorsig	60450520	60554467	60554467	-	774.897	rs12713404	BCL11A	protein_coding	1.0	signet	mindist	.	signet+	-17.471475737072737	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	1	0		0	0	.	0	0	.	0.4012096944112665	0.2482567331888902
2	66433452	66573869	rs4430933+rs62144050	1	140.417	HR+PR	MEIS1	0.0	1.0	poorsig	66433452	66573869	66433452	+	64.478	rs62144050	MEIS1	protein_coding	1.0	signet	mindist	.	signet+	-13.08656490615438	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	4	3	CREBBP;PBX3;XCL1	0	0	.	0	0	.	0.1618959265031659	1.3119357279160893
2	71453561	71686763	rs7595140	1	233.202	JT	DYSF	0.0	1.0	poorsig	71453561	71686763	71453561	+	98.06	rs7595140	DYSF	protein_coding	1.0	signet	mindist	.	signet+	-13.29384268943988	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	4	2	CAV3:omim;TTN:exome	0	0	.	0	0	.	0.3119638505743244	0.2752682233585238
2	102619553	103019900	rs2732860	3	400.347	PR	TMEM182	1.0	1.0	coloc	102619553	102711355	102619553	+	162.322	rs2732860	SLC9A2	protein_coding	0.0	.	.	.	.	-13.690486275572113	0.0	95.57854330813564	1.9839630046310008	0.0567385060463753	poorsig	0	0		1	1	SP3	0	0	.	-0.1289240778358439	-0.0655167291256699
2	102619553	103019900	rs2732860	3	400.347	PR	TMEM182	1.0	1.0	coloc	102714630	102736888	102714630	+	67.245	rs2732860	MFSD9	protein_coding	0.0	.	.	.	.	-13.103643627682311	0.0	95.57854330813564	1.9097011416987888	0.0947302978591168	poorsig	0	0		0	0	.	0	0	.	-0.1878370573457288	-0.1499692391365083
2	102619553	103019900	rs2732860	3	400.347	PR	TMEM182	1.0	1.0	coloc	102736905	103019900	102736905	+	44.97	rs2732860	TMEM182	protein_coding	1.0	signet	mindist	coloc	signet+	-12.96615590739512	2.054985245702309	95.57854330813564	1.9097011416987888	0.8485311960945078	coloc	0	0		0	0	.	0	0	.	0.1238833786871427	0.1038512176335089
2	123408943	124921219	rs1439840	1	1512.276	JT	CNTNAP5	0.0	0.0	poorsig	124025287	124921219	124025287	+	616.344	rs1439840	CNTNAP5	protein_coding	1.0	signet	mindist	.	signet+	-16.492840921598212	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	0	0		0	0	.	0	0	.	-0.2481205956028077	-0.3201414989222232
2	147715326	147930826	rs1606812	1	215.5	JT	ACVR2A	0.0	1.0	poorsig	147844517	147930826	147844517	+	129.191	rs1606812	ACVR2A	protein_coding	1.0	signet	mindist	.	signet+	-13.485992194277614	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	5	1	BMP2	0	0	.	0	0	.	0.2921290209460994	0.1752487207683167
2	158968640	159286703	rs17494056	2	318.063	HR	WDSUB1	0.0	1.0	poorsig	158968640	159232659	158968640	+	227.58	rs17494056	TANC1	protein_coding	0.0	.	.	.	.	-14.093277460779817	0.0	95.38978206185767	1.9097011416987888	0.2621229689131826	poorsig	4	1	GBF1	0	0	.	0	0	.	0.2657833954116393	0.4763422759554543
2	158968640	159286703	rs17494056	2	318.063	HR	WDSUB1	0.0	1.0	poorsig	159235798	159286703	159286703	-	90.483	rs17494056	WDSUB1	protein_coding	1.0	signet	mindist	.	signet+	-13.247075261533434	0.0	95.57854330813564	1.9097011416987888	0.7378770310868173	mindist	0	0		0	0	.	0	0	.	0.1509840258461073	-0.0330043806014137
2	163518692	163736012	rs13018106	1	217.32	PR	FIGN	0.0	0.0	poorsig	163593396	163736012	163736012	-	217.32	rs13018106	FIGN	protein_coding	1.0	signet	mindist	.	signet+	-14.029949783556622	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	0	0		0	0	.	0	0	.	-0.2061600463822333	0.5126902901896402
2	173877880	173965373	rs1047640+rs938291	1	87.493	QT	SP3	0.0	1.0	poorsig	173880850	173965373	173880850	+	2.97	rs938291	SP3	protein_coding	1.0	signet	mindist	.	signet+	-12.706919801803108	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	6	1	CREBBP	0	0	.	9	3	ATP2A2;CDH2;IGFBP3	0.0822488114020533	0.3881229719215502
2	174395712	175005381	rs1991601+rs564190295	6	609.669	QRS	WIPF1	0.0	4.0	poorsig	174348022	174395712	174395712	-	207.329	rs1991601	CIR1	protein_coding	0.0	.	.	.	.	-13.968282451866866	0.0	95.01630929109554	1.9097011416987888	0.0813161140237893	poorsig	2	0		0	0	.	0	0	.	0.2459934416880022	-0.0158342435905946
2	174395712	175005381	rs1991601+rs564190295	6	609.669	QRS	WIPF1	0.0	4.0	poorsig	174395730	174429575	174395730	+	207.311	rs1991601	SCRN3	protein_coding	0.0	.	.	.	.	-13.968171350678755	0.0	95.57854330813564	1.9097011416987888	0.1426921224830516	poorsig	0	0		0	0	.	0	0	.	0.1171531343274186	0.0312547503111185
2	174395712	175005381	rs1991601+rs564190295	6	609.669	HR+QRS	WIPF1	0.0	4.0	poorsig	174431571	174487094	174487094	-	115.947	rs1991601	GPR155	protein_coding	1.0	signet	.	.	signet+	-13.404246408980931	0.0	95.57854330813564	1.9097011416987888	0.2507895801174482	poorsig	0	0		0	0	.	0	0	.	0.1389504675609719	0.0747657203240082
2	174395712	175005381	rs1991601+rs564190295	6	609.669	HR+QRS	WIPF1	0.0	4.0	poorsig	174559572	174682916	174682916	-	0.029	rs564190295	WIPF1	protein_coding	0.0	.	mindist	.	.	-12.68876710212344	0.0	94.7363386432633	1.9097011416987888	0.2209394988767375	mindist	3	0		0	0	.	0	0	.	0.2538386783980721	-0.0149551839236865
2	174395712	175005381	rs1991601+rs564190295	6	609.669	HR+QRS	WIPF1	0.0	4.0	poorsig	174747592	174787935	174747592	+	64.647	rs564190295	CHRNA1	protein_coding	0.0	.	.	.	.	-13.087608022864975	0.0	95.01630929109554	1.9097011416987888	0.1961772584535296	poorsig	2	0		0	0	.	0	0	.	0.4415917751617596	-0.2888118123396346
2	174395712	175005381	rs1991601+rs564190295	6	609.669	HR+QRS	WIPF1	0.0	4.0	poorsig	174798809	175005381	174798809	+	115.864	rs564190295	CHN1	protein_coding	0.0	.	.	.	.	-13.40373410905798	0.0	94.7363386432633	1.9097011416987888	0.1080854260454437	poorsig	3	0		0	0	.	0	0	.	0.2614752629747295	0.2896918715882499
2	178478600	179050137	rs10497520+rs10497529+rs151041685+rs34819099+rs72648998+rs7561149+rs922984	4	571.537	JT+QT	TTN	1.0	4.0	exome	178463664	178478600	178478600	-	232.184	rs72648998	FKBP7	protein_coding	0.0	.	.	.	.	-14.121694675783282	0.0	92.51218918604594	1.9097011416987888	0.000219558186533	poorsig	5	1	PBX3	0	0	.	0	0	.	-0.2063409034030378	-0.0044500984398852
2	178478600	179050137	rs10497520+rs10497529+rs151041685+rs34819099+rs72648998+rs7561149+rs922984	4	571.537	JT+QT	TTN	1.0	4.0	exome	178480457	178516463	178480457	+	230.327	rs72648998	PLEKHA3	protein_coding	0.0	.	.	.	.	-14.110232736543178	0.0	92.68195831616626	1.9097011416987888	0.0002631826699049	poorsig	1	0		0	0	.	0	0	.	0.0334053021683759	-0.0917635998347801
2	178478600	179050137	rs10497520+rs10497529+rs151041685+rs34819099+rs72648998+rs7561149+rs922984	4	571.537	HR+JT+PR+QT	TTN	1.0	4.0	exome	178525989	178830802	178830802	-	5.673	rs7561149	TTN	protein_coding	1.0	signet	mindist	exome	signet+	-12.723603496884424	3.957633516680198	95.57854330813564	1.9097011416987888	0.9981871889319112	exome	21	9	CALM1:omim;CALM2:omim;CALM3:omim;CAV3:omim;DYSF;KCNH2:exome,omim;OBSCN;PAM;TLE3	0	0	.	0	0	.	1.140852227449672	0.2679735707216621
2	178478600	179050137	rs10497520+rs10497529+rs151041685+rs34819099+rs72648998+rs7561149+rs922984	4	571.537	HR+QT	TTN	1.0	4.0	exome	178829757	179050137	179050137	-	74.976	rs10497529	CCDC141	protein_coding	0.0	.	.	.	.	-13.151361587975927	0.0	93.3432258246788	1.9097011416987888	0.0013300702116506	poorsig	2	1	CAV3:omim	0	0	.	0	0	.	0.7646115260402765	0.3472726415042209
2	187377642	187565760	rs62172372	2	188.118	HR	CALCRL	0.0	2.0	poorsig	187341964	187448460	187448460	-	70.818	rs62172372	CALCRL	protein_coding	0.36	.	mindist	.	.	-13.12569721352232	0.0	95.57854330813564	1.9097011416987888	0.7375028782222566	mindist	1	1	ADM	0	0	.	0	0	.	-0.1606336264669747	0.4842266986943013
2	187377642	187565760	rs62172372	2	188.118	HR	CALCRL	0.0	2.0	poorsig	187464230	187565760	187464230	+	86.588	rs62172372	TFPI	protein_coding	0.64	signet	.	.	signet+	-13.223034198883887	0.0	94.64285041993196	1.9097011416987888	0.2624971217777435	poorsig	1	0		0	0	.	0	0	.	-0.2529451621268755	-0.2454369201119372
2	191678068	191847088	rs12468579	2	169.02	JT	CAVIN2	0.0	2.0	poorsig	191678068	191741097	191678068	+	154.196	rs12468579	NABP1	protein_coding	0.0	.	.	.	.	-13.640330261428288	0.0	95.10625610008488	1.9097011416987888	0.2087409563552135	poorsig	1	0		0	0	.	0	0	.	0.0940022210732893	0.0556090673741312
2	191678068	191847088	rs12468579	2	169.02	JT	CAVIN2	0.0	2.0	poorsig	191834310	191847088	191847088	-	14.824	rs12468579	CAVIN2	protein_coding	1.0	signet	mindist	.	signet+	-12.78008610646234	0.0	95.57854330813564	1.9097011416987888	0.7912590436447865	mindist	6	2	CAV1:coloc;PRKCA:coloc	0	0	.	0	0	.		
2	200295976	200584096	rs295140	3	288.12	QT	SPATS2L	1.0	3.0	coloc	200305881	200482264	200305881	+	9.905	rs295140	SPATS2L	protein_coding	1.0	signet	mindist	coloc	signet+	-12.749724620666932	2.054985245702309	95.57854330813564	1.9097011416987888	0.9367969411865584	coloc	4	1	FGFR1	0	0	.	0	0	.	0.3446603308724848	0.2754838127466572
2	200295976	200584096	rs295140	3	288.12	QT	SPATS2L	1.0	3.0	coloc	200510008	200584096	200510008	+	214.032	rs295140	SGO2	protein_coding	0.0	.	.	.	.	-14.009655299861706	0.0	95.57854330813564	1.9097011416987888	0.0340404874053517	poorsig	4	1	CASQ2:omim	0	0	.	0	0	.		
2	200295976	200584096	rs295140	3	288.12	QT	SPATS2L	1.0	3.0	coloc	200488958	200519784	200519784	-	223.808	rs295140	KCTD18	protein_coding	0.0	.	.	.	.	-14.06999558958236	0.0	95.48421906161926	1.9097011416987888	0.0291625714080901	poorsig	1	0		0	0	.	0	0	.	-0.008170721641851	-0.0415407701529949
2	200810594	201361836	rs1106399	10	551.242	JT	ORC2	0.0	9.0	poorsig	200810594	200827338	200810594	+	193.243	rs1106399	BZW1	protein_coding	0.0	.	.	.	.	-13.881339599881889	0.0	93.7107353530763	1.9097011416987888	0.034660454718205	poorsig	4	0		0	0	.	0	0	.	-0.0573474431324197	-0.308225116913828
2	200810594	201361836	rs1106399	10	551.242	JT	ORC2	0.0	9.0	poorsig	200853009	200864691	200864691	-	139.146	rs1106399	CLK1	protein_coding	0.0	.	.	.	.	-13.54743732359115	0.0	93.3550599332134	1.9097011416987888	0.0339139440941244	poorsig	12	2	ELP6;FAT1:coloc	0	0	.	0	0	.	0.008281110997232	0.1299368501887601
2	200810594	201361836	rs1106399	10	551.242	JT	ORC2	0.0	9.0	poorsig	200870907	200889303	200889303	-	114.534	rs1106399	PPIL3	protein_coding	0.0	.	.	.	.	-13.39552496571423	0.0	94.2675748980577	1.9097011416987888	0.0983225679048489	poorsig	2	0		0	0	.	0	0	.	0.0851567803900033	-0.1715103441308074
2	200810594	201361836	rs1106399	10	551.242	JT	ORC2	0.0	9.0	poorsig	200889327	200903938	200889327	+	114.51	rs1106399	NIF3L1	protein_coding	0.0	.	.	.	.	-13.39537683079675	0.0	92.1595557038058	1.9097011416987888	0.0119458331047964	poorsig	12	1	DCTD	0	0	.	0	0	.	-0.0725689093118163	-0.0646104538857564
2	200810594	201361836	rs1106399	10	551.242	JT	ORC2	0.0	9.0	poorsig	200908977	200963680	200963680	-	40.157	rs1106399	ORC2	protein_coding	0.0	.	mindist	.	.	-12.93644868415192	0.0	92.88115480508696	1.9097011416987888	0.038896713894498	mindist	7	0		0	0	.	0	0	.	-0.110444508002813	0.1779891631323378
2	200810594	201361836	rs1106399	10	551.242	JT	ORC2	0.0	9.0	poorsig	201071433	201085750	201071433	+	67.596	rs1106399	NDUFB3	protein_coding	0.71	signet	.	.	signet+	-13.105810100850473	0.0	95.57854330813564	1.9097011416987888	0.4873277319780175	poorsig	4	2	CAV3:omim;FNDC4	0	0	.	0	0	.	-0.2913141300593943	-0.1793170608394303
2	200810594	201361836	rs1106399	10	551.242	JT	ORC2	0.0	9.0	poorsig	200973718	201071671	201071671	-	67.834	rs1106399	FAM126B	protein_coding	0.29	.	.	.	.	-13.107279105448828	0.0	94.82746657151978	1.9097011416987888	0.2296120433011947	poorsig	0	0		0	0	.	0	0	.	-0.1377324309516883	0.118017861938949
2	200810594	201361836	rs1106399	10	551.242	JT	ORC2	0.0	9.0	poorsig	201116154	201176687	201116154	+	112.317	rs1106399	CFLAR	protein_coding	0.0	.	.	.	.	-13.38184100271191	0.0	92.88115480508696	1.9097011416987888	0.0249161815232989	poorsig	6	0		0	0	.	0	0	.	0.2156952078081567	0.2064364070367159
2	200810594	201361836	rs1106399	10	551.242	JT	ORC2	0.0	9.0	poorsig	201182872	201229428	201182872	+	179.035	rs1106399	CASP10	protein_coding	0.0	.	.	.	.	-13.793643728733048	0.0	93.63036679604647	1.9097011416987888	0.0349153554859727	poorsig	10	2	MYLIP;RIOK3	0	0	.	0	0	.	-0.1417670566320495	-0.2041535680848112
